timestamp,low,high,median,vwap,naive
2024-08-14T00:15-04:00,10.92,13.85,11.8,11.67,10.93
2024-08-14T00:36-04:00,10.91,13.85,11.8,11.7,10.93
2024-08-14T01:11-04:00,10.9,13.85,11.87,11.71,10.94
2024-08-14T01:35-04:00,10.89,13.85,11.93,11.77,10.93
2024-08-14T02:15-04:00,10.89,13.85,11.87,11.77,10.93
2024-08-14T02:39-04:00,10.89,13.85,11.96,11.77,10.94
2024-08-14T03:10-04:00,10.89,13.85,11.96,11.77,10.94
2024-08-14T03:34-04:00,10.91,13.85,11.98,11.78,10.94
2024-08-14T04:14-04:00,10.91,13.85,11.99,11.75,10.94
2024-08-14T04:37-04:00,10.91,13.85,12.0,11.75,10.92
2024-08-14T05:11-04:00,10.91,13.85,12.0,11.75,10.94
2024-08-14T05:34-04:00,10.91,13.85,11.93,11.74,10.93
2024-08-14T06:12-04:00,10.91,13.85,11.8,11.7,10.94
2024-08-14T06:37-04:00,10.92,13.85,11.93,11.67,10.93
2024-08-14T07:10-04:00,10.92,13.85,11.78,11.76,10.93
2024-08-14T07:34-04:00,10.91,13.85,11.74,11.66,10.94
2024-08-14T08:20-04:00,10.91,13.85,11.75,11.6,10.93
2024-08-14T08:52-04:00,10.91,13.85,11.6,11.57,10.92
2024-08-14T09:15-04:00,10.9,13.85,11.4,11.51,10.92
2024-08-14T09:33-04:00,10.9,13.85,11.21,11.45,10.92
2024-08-14T10:10-04:00,10.9,13.85,11.07,11.53,10.9
2024-08-14T10:35-04:00,10.9,13.85,11.15,11.58,10.91
2024-08-14T11:11-04:00,10.9,13.85,11.1,11.52,10.91
2024-08-14T11:34-04:00,10.9,13.85,11.09,11.48,10.92
2024-08-14T12:14-04:00,10.9,13.85,11.08,11.46,10.91
2024-08-14T12:41-04:00,10.89,13.85,11.09,11.5,10.92
2024-08-14T13:09-04:00,10.91,13.85,11.1,11.43,10.92
2024-08-14T13:33-04:00,10.9,13.85,11.05,11.35,10.92
2024-08-14T14:14-04:00,10.9,13.85,11.03,11.36,10.92
2024-08-14T14:38-04:00,10.91,13.85,11.03,11.39,10.92
2024-08-14T15:10-04:00,10.91,13.85,11.1,11.37,10.92
2024-08-14T15:34-04:00,10.91,13.85,11.12,11.38,10.92
2024-08-14T16:11-04:00,10.91,13.85,11.1,11.49,10.91
2024-08-14T16:33-04:00,10.91,13.85,11.2,11.44,10.93
2024-08-14T17:10-04:00,10.93,13.85,11.23,11.51,10.93
2024-08-14T17:34-04:00,10.92,13.85,11.2,11.43,10.93
2024-08-14T18:11-04:00,10.91,13.85,11.2,11.43,10.93
2024-08-14T18:36-04:00,10.91,13.85,11.2,11.44,10.93
2024-08-14T19:47-04:00,10.92,13.85,11.35,11.57,10.93
2024-08-14T20:49-04:00,10.92,13.85,11.5,11.54,10.94
2024-08-14T21:54-04:00,10.93,13.85,11.2,11.53,10.93
2024-08-14T22:30-04:00,10.93,13.85,11.2,11.55,10.93
2024-08-14T23:12-04:00,10.91,13.85,11.5,11.6,10.93
2024-08-14T23:36-04:00,10.91,13.85,11.7,11.64,10.93
2024-08-15T00:12-04:00,10.91,13.85,11.8,11.68,10.93
2024-08-15T00:36-04:00,10.91,13.85,11.8,11.73,10.91
2024-08-15T01:11-04:00,10.92,13.85,11.98,11.79,10.93
2024-08-15T01:35-04:00,10.93,13.85,12.0,11.85,10.93
2024-08-15T02:15-04:00,10.93,13.85,12.0,11.82,10.93
2024-08-15T02:40-04:00,10.92,13.85,12.0,11.81,10.93
2024-08-15T03:10-04:00,10.93,13.85,12.0,11.81,10.93
2024-08-15T03:34-04:00,10.93,13.85,12.0,11.81,10.93
2024-08-15T04:14-04:00,10.93,13.85,12.0,11.81,10.93
2024-08-15T04:37-04:00,10.93,13.85,12.0,11.81,10.93
2024-08-15T05:11-04:00,10.93,13.85,11.98,11.8,10.93
2024-08-15T05:33-04:00,10.93,13.85,11.93,11.8,10.93
2024-08-15T06:13-04:00,10.93,13.85,11.8,11.71,10.93
2024-08-15T06:38-04:00,10.92,13.85,11.71,11.63,10.93
2024-08-15T07:09-04:00,10.9,13.85,11.6,11.61,10.93
2024-08-15T07:35-04:00,10.93,13.85,11.6,11.59,10.93
2024-08-15T08:20-04:00,10.92,13.85,11.49,11.55,10.93
2024-08-15T08:52-04:00,10.91,13.85,11.1,11.38,10.92
2024-08-15T09:14-04:00,10.91,13.85,11.08,11.41,10.92
2024-08-15T09:33-04:00,10.9,13.85,11.2,11.38,10.93
2024-08-15T10:10-04:00,10.92,13.85,11.05,11.4,10.93
2024-08-15T10:35-04:00,10.91,13.85,11.0,11.38,10.92
2024-08-15T11:11-04:00,10.91,13.85,11.0,11.38,10.92
2024-08-15T11:34-04:00,10.9,13.85,11.0,11.38,10.92
2024-08-15T12:13-04:00,10.91,13.85,11.0,11.51,10.92
2024-08-15T12:39-04:00,10.91,13.85,11.0,11.48,10.92
2024-08-15T13:09-04:00,10.92,13.85,11.07,11.61,10.93
2024-08-15T13:33-04:00,10.92,13.85,11.0,11.5,10.93
2024-08-15T14:14-04:00,10.91,13.85,11.07,11.34,10.93
2024-08-15T14:39-04:00,10.91,13.85,11.06,11.29,10.92
2024-08-15T15:08-04:00,10.91,13.85,11.0,11.31,10.92
2024-08-15T15:34-04:00,10.92,13.85,11.06,11.35,10.93
2024-08-15T16:11-04:00,10.92,13.85,11.0,11.39,10.93
2024-08-15T16:33-04:00,10.9,13.85,11.07,11.38,10.93
2024-08-15T17:10-04:00,10.93,13.85,11.4,11.5,10.94
2024-08-15T17:34-04:00,10.93,13.85,11.09,11.41,10.94
2024-08-15T18:10-04:00,10.94,13.85,11.15,11.43,10.94
2024-08-15T18:35-04:00,10.94,13.85,11.15,11.39,10.95
2024-08-15T19:09-04:00,10.94,13.85,11.48,11.44,10.96
2024-08-15T19:33-04:00,10.95,13.85,11.44,11.43,10.96
2024-08-15T20:51-04:00,10.92,13.85,11.4,11.37,10.96
2024-08-15T22:01-04:00,10.92,13.85,11.5,11.35,10.98
2024-08-15T22:47-04:00,10.92,13.85,11.5,11.33,10.98
2024-08-15T23:14-04:00,10.92,13.85,11.55,11.34,10.98
2024-08-15T23:38-04:00,10.92,13.85,11.55,11.37,10.97
2024-08-16T00:12-04:00,10.92,13.85,11.8,11.45,10.97
2024-08-16T00:36-04:00,10.92,13.85,11.98,11.47,10.97
2024-08-16T01:11-04:00,10.92,13.85,11.98,11.41,10.97
2024-08-16T01:35-04:00,10.92,13.85,12.05,11.43,10.99
2024-08-16T02:14-04:00,10.92,13.85,12.0,11.44,10.99
2024-08-16T02:39-04:00,10.92,13.85,12.0,11.43,10.99
2024-08-16T03:11-04:00,10.92,13.85,12.1,11.44,10.99
2024-08-16T03:33-04:00,10.92,13.85,12.0,11.43,10.99
2024-08-16T04:14-04:00,10.92,13.85,12.1,11.43,10.99
2024-08-16T04:37-04:00,10.92,13.85,12.05,11.43,10.99
2024-08-16T05:12-04:00,10.92,13.85,12.1,11.43,10.99
2024-08-16T05:34-04:00,10.92,13.85,12.15,11.44,11.0
2024-08-16T06:11-04:00,10.92,13.85,11.98,11.43,10.99
2024-08-16T06:37-04:00,10.92,13.85,11.8,11.36,10.99
2024-08-16T07:10-04:00,10.92,13.85,11.6,11.35,10.98
2024-08-16T07:33-04:00,10.92,13.85,11.53,11.32,10.98
2024-08-16T08:20-04:00,10.93,13.85,11.55,11.36,10.99
2024-08-16T08:51-04:00,10.93,13.85,11.21,11.43,10.98
2024-08-16T09:14-04:00,10.93,13.85,11.12,11.43,10.98
2024-08-16T09:33-04:00,10.93,13.85,11.1,11.37,10.98
2024-08-16T10:09-04:00,10.93,13.85,11.1,11.34,10.98
2024-08-16T10:34-04:00,10.93,13.85,11.1,11.27,10.98
2024-08-16T11:10-04:00,10.93,13.85,11.1,11.33,10.98
2024-08-16T11:33-04:00,10.93,13.85,11.06,11.32,10.98
2024-08-16T12:14-04:00,7.1,13.85,11.14,11.29,10.98
2024-08-16T12:41-04:00,7.1,13.85,11.14,11.27,10.98
2024-08-16T13:09-04:00,7.1,13.84,11.1,11.22,10.98
2024-08-16T13:33-04:00,7.1,13.84,11.2,11.22,10.98
2024-08-16T14:14-04:00,7.1,13.84,11.1,11.3,10.97
2024-08-16T14:38-04:00,10.93,13.84,11.15,11.45,10.97
2024-08-16T15:09-04:00,10.93,13.84,11.05,11.46,10.97
2024-08-16T15:33-04:00,10.93,13.84,11.15,11.44,10.97
2024-08-16T16:12-04:00,10.93,13.84,11.06,11.37,10.97
2024-08-16T16:33-04:00,10.93,13.84,11.45,11.39,10.98
2024-08-16T17:10-04:00,10.93,13.84,11.45,11.46,10.98
2024-08-16T17:33-04:00,10.93,13.84,11.55,11.5,10.97
2024-08-16T18:10-04:00,10.93,13.84,11.57,11.61,10.98
2024-08-16T18:35-04:00,10.93,13.84,11.96,11.6,11.0
2024-08-16T19:11-04:00,10.93,13.84,11.93,11.48,11.0
2024-08-16T19:33-04:00,10.99,13.84,12.0,11.58,11.0
2024-08-17T09:35-04:00,11.19,13.84,11.9,11.9,11.2
2024-08-17T09:36-04:00,11.18,13.84,11.9,11.9,11.2
2024-08-17T10:10-04:00,11.19,13.84,11.85,11.9,11.23
2024-08-17T10:33-04:00,11.19,13.85,11.77,11.84,11.23
2024-08-17T11:09-04:00,11.2,13.85,11.7,11.84,11.22
2024-08-17T11:33-04:00,11.19,13.85,11.66,11.77,11.23
2024-08-17T12:13-04:00,11.2,13.85,11.6,11.79,11.21
2024-08-17T12:39-04:00,11.19,13.85,11.7,11.82,11.21
2024-08-17T13:08-04:00,11.19,13.85,11.63,11.79,11.21
2024-08-17T13:34-04:00,11.21,13.85,11.63,11.72,11.21
2024-08-17T14:13-04:00,11.18,13.85,11.5,11.68,11.19
2024-08-17T14:36-04:00,11.18,13.85,11.55,11.67,11.19
2024-08-17T15:09-04:00,11.17,13.85,11.52,11.65,11.18
2024-08-17T15:33-04:00,11.17,13.85,11.57,11.67,11.19
2024-08-17T16:11-04:00,11.18,13.85,11.5,11.67,11.19
2024-08-17T16:33-04:00,11.16,13.85,11.42,11.61,11.18
2024-08-17T17:09-04:00,11.13,13.85,11.42,11.54,11.17
2024-08-17T17:34-04:00,11.12,13.85,11.42,11.57,11.14
2024-08-17T18:09-04:00,11.11,13.85,11.42,11.55,11.12
2024-08-17T18:34-04:00,11.05,13.85,11.37,11.54,11.1
2024-08-17T19:09-04:00,11.06,13.85,11.42,11.57,11.1
2024-08-17T19:35-04:00,11.06,13.85,11.37,11.54,11.07
2024-08-17T20:54-04:00,11.04,13.85,11.37,11.5,11.05
2024-08-17T22:05-04:00,11.05,13.85,11.5,11.54,11.08
2024-08-17T22:48-04:00,11.05,13.85,11.5,11.57,11.07
2024-08-17T23:11-04:00,11.04,13.85,11.5,11.57,11.08
2024-08-17T23:34-04:00,11.06,13.85,11.5,11.65,11.06
2024-08-18T00:14-04:00,11.06,13.85,11.57,11.63,11.15
2024-08-18T00:36-04:00,11.06,13.85,11.57,11.63,11.15
2024-08-18T01:10-04:00,11.06,13.85,11.61,11.62,11.15
2024-08-18T01:34-04:00,11.06,13.85,11.59,11.56,11.15
2024-08-18T02:14-04:00,11.06,13.85,11.6,11.58,11.15
2024-08-18T02:38-04:00,11.07,13.85,11.63,11.59,11.15
2024-08-18T03:09-04:00,11.06,13.85,11.63,11.59,11.15
2024-08-18T03:33-04:00,11.08,13.85,11.66,11.59,11.15
2024-08-18T04:12-04:00,11.08,13.85,11.7,11.63,11.15
2024-08-18T04:35-04:00,11.12,13.85,11.71,11.63,11.15
2024-08-18T05:12-04:00,11.11,13.85,11.7,11.63,11.15
2024-08-18T05:34-04:00,11.11,13.85,11.66,11.61,11.15
2024-08-18T06:11-04:00,11.1,13.85,11.63,11.61,11.14
2024-08-18T06:35-04:00,11.1,13.85,11.62,11.6,11.14
2024-08-18T07:08-04:00,11.07,13.85,11.5,11.5,11.08
2024-08-18T07:34-04:00,11.08,13.85,11.5,11.48,11.09
2024-08-18T08:20-04:00,11.05,13.85,11.48,11.49,11.07
2024-08-18T08:50-04:00,11.05,13.85,11.49,11.51,11.06
2024-08-18T09:12-04:00,11.05,13.85,11.48,11.5,11.06
2024-08-18T09:33-04:00,11.05,13.85,11.4,11.48,11.06
2024-08-18T10:09-04:00,11.05,13.85,11.38,11.51,11.06
2024-08-18T10:35-04:00,11.05,13.85,11.37,11.5,11.06
2024-08-18T11:09-04:00,11.03,13.85,11.35,11.51,11.05
2024-08-18T11:35-04:00,11.0,13.85,11.32,11.51,11.04
2024-08-18T12:12-04:00,11.01,13.85,11.35,11.53,11.02
2024-08-18T12:38-04:00,11.01,13.85,11.36,11.56,11.04
2024-08-18T13:08-04:00,11.01,13.85,11.49,11.6,11.04
2024-08-18T13:34-04:00,11.01,13.85,11.38,11.59,11.04
2024-08-18T14:13-04:00,11.01,13.85,11.36,11.54,11.02
2024-08-18T14:36-04:00,11.01,13.85,11.35,11.53,11.02
2024-08-18T15:08-04:00,11.0,13.85,11.33,11.49,11.01
2024-08-18T15:33-04:00,11.01,13.85,11.35,11.51,11.02
2024-08-18T16:10-04:00,11.0,13.85,11.3,11.49,11.01
2024-08-18T16:33-04:00,11.0,13.85,11.35,11.48,11.02
2024-08-18T17:09-04:00,11.0,13.85,11.35,11.48,11.02
2024-08-18T17:35-04:00,10.99,13.85,11.35,11.5,11.02
2024-08-18T18:10-04:00,11.0,13.85,11.4,11.54,11.0
2024-08-18T18:34-04:00,11.01,13.85,11.49,11.59,11.04
2024-08-18T19:11-04:00,11.05,13.85,11.59,11.7,11.05
2024-08-18T19:34-04:00,11.04,13.85,11.61,11.74,11.05
2024-08-18T20:52-04:00,11.06,13.85,11.59,11.67,11.14
2024-08-18T22:03-04:00,11.06,13.85,11.5,11.65,11.1
2024-08-18T22:49-04:00,11.05,13.85,11.57,11.68,11.05
2024-08-18T23:12-04:00,11.05,13.85,11.59,11.66,11.1
2024-08-18T23:35-04:00,11.07,13.85,11.5,11.66,11.1
2024-08-19T00:12-04:00,11.07,13.85,11.55,11.72,11.1
2024-08-19T00:36-04:00,11.05,13.85,11.5,11.7,11.1
2024-08-19T01:11-04:00,11.05,13.85,11.5,11.71,11.1
2024-08-19T01:35-04:00,11.05,13.85,11.5,11.72,11.1
2024-08-19T02:15-04:00,11.05,13.85,11.5,11.69,11.06
2024-08-19T02:40-04:00,11.05,13.85,11.53,11.71,11.1
2024-08-19T03:12-04:00,11.05,13.85,11.57,11.73,11.1
2024-08-19T03:34-04:00,11.05,13.85,11.57,11.73,11.1
2024-08-19T04:14-04:00,11.07,13.85,11.6,11.74,11.1
2024-08-19T04:37-04:00,11.07,13.85,11.6,11.74,11.1
2024-08-19T05:12-04:00,11.06,13.85,11.6,11.74,11.1
2024-08-19T05:34-04:00,11.06,13.85,11.6,11.74,11.1
2024-08-19T06:13-04:00,11.05,13.85,11.6,11.74,11.1
2024-08-19T06:39-04:00,11.04,13.85,11.59,11.73,11.09
2024-08-19T07:09-04:00,11.05,13.85,11.5,11.62,11.05
2024-08-19T07:33-04:00,11.04,13.85,11.55,11.64,11.05
2024-08-19T08:20-04:00,11.05,13.85,11.5,11.6,11.07
2024-08-19T08:52-04:00,11.07,13.85,11.5,11.6,11.07
2024-08-19T09:15-04:00,11.06,13.85,11.4,11.57,11.07
2024-08-19T09:34-04:00,11.06,13.85,11.4,11.51,11.06
2024-08-19T10:12-04:00,11.06,13.85,11.45,11.49,11.07
2024-08-19T10:36-04:00,11.04,13.85,11.4,11.52,11.07
2024-08-19T11:11-04:00,11.02,13.85,11.3,11.43,11.05
2024-08-19T11:34-04:00,11.02,13.85,11.28,11.46,11.04
2024-08-19T12:13-04:00,11.0,13.85,11.3,11.5,11.02
2024-08-19T12:38-04:00,11.0,13.85,11.3,11.48,11.03
2024-08-19T13:11-04:00,11.02,13.85,11.3,11.5,11.03
2024-08-19T13:34-04:00,11.01,13.85,11.3,11.47,11.03
2024-08-19T14:14-04:00,11.02,13.85,11.27,11.41,11.03
2024-08-19T14:38-04:00,11.02,13.85,11.3,11.44,11.03
2024-08-19T15:09-04:00,11.02,13.85,11.3,11.4,11.03
2024-08-19T15:35-04:00,11.03,13.85,11.33,11.41,11.04
2024-08-19T16:11-04:00,11.05,13.85,11.41,11.51,11.05
2024-08-19T16:33-04:00,11.04,13.85,11.39,11.45,11.05
2024-08-19T17:10-04:00,11.05,13.85,11.3,11.46,11.06
2024-08-19T17:34-04:00,11.04,13.85,11.3,11.46,11.06
2024-08-19T18:11-04:00,11.04,13.85,11.3,11.37,11.05
2024-08-19T18:36-04:00,11.03,13.85,11.25,11.35,11.04
2024-08-19T19:12-04:00,11.03,13.85,11.25,11.37,11.04
2024-08-19T19:34-04:00,11.02,13.85,11.27,11.38,11.05
2024-08-19T20:51-04:00,11.03,13.85,11.3,11.45,11.05
2024-08-19T22:01-04:00,11.03,13.85,11.3,11.44,11.05
2024-08-19T22:48-04:00,11.03,13.85,11.3,11.51,11.04
2024-08-19T23:13-04:00,11.03,13.85,11.4,11.59,11.04
2024-08-19T23:36-04:00,11.04,13.85,11.5,11.62,11.04
2024-08-20T00:14-04:00,11.03,13.85,11.4,11.6,11.04
2024-08-20T00:39-04:00,11.03,13.85,11.5,11.63,11.04
2024-08-20T01:10-04:00,11.03,13.85,11.5,11.63,11.04
2024-08-20T01:35-04:00,11.03,13.85,11.54,11.64,11.04
2024-08-20T02:15-04:00,11.04,13.85,11.59,11.67,11.04
2024-08-20T02:40-04:00,11.04,13.85,11.6,11.66,11.04
2024-08-20T03:11-04:00,11.04,13.85,11.61,11.67,11.04
2024-08-20T03:33-04:00,11.04,13.85,11.61,11.67,11.04
2024-08-20T04:15-04:00,11.04,13.85,11.61,11.66,11.04
2024-08-20T04:37-04:00,11.04,13.85,11.62,11.67,11.04
2024-08-20T05:12-04:00,11.03,13.85,11.61,11.66,11.04
2024-08-20T05:34-04:00,11.03,13.85,11.61,11.66,11.04
2024-08-20T06:12-04:00,11.03,13.85,11.5,11.62,11.04
2024-08-20T06:37-04:00,11.03,13.85,11.5,11.58,11.04
2024-08-20T07:10-04:00,11.02,13.85,11.4,11.55,11.05
2024-08-20T07:35-04:00,11.03,13.85,11.4,11.56,11.04
2024-08-20T08:21-04:00,11.02,13.85,11.49,11.59,11.04
2024-08-20T08:52-04:00,11.04,13.85,11.5,11.49,11.06
2024-08-20T09:15-04:00,11.04,13.85,11.38,11.43,11.04
2024-08-20T09:33-04:00,11.03,13.85,11.3,11.41,11.04
2024-08-20T10:10-04:00,11.04,13.85,11.36,11.39,11.04
2024-08-20T10:35-04:00,11.03,13.85,11.3,11.38,11.04
2024-08-20T11:11-04:00,11.03,13.85,11.2,11.34,11.04
2024-08-20T11:34-04:00,11.03,13.85,11.2,11.35,11.04
2024-08-20T12:12-04:00,11.02,13.85,11.2,11.33,11.04
2024-08-20T12:38-04:00,11.04,13.85,11.21,11.36,11.04
2024-08-20T13:10-04:00,11.01,13.85,11.2,11.38,11.03
2024-08-20T13:33-04:00,11.02,13.85,11.21,11.41,11.04
2024-08-20T14:14-04:00,11.03,13.85,11.2,11.36,11.04
2024-08-20T14:38-04:00,11.03,13.85,11.2,11.36,11.03
2024-08-20T15:08-04:00,11.03,13.85,11.2,11.4,11.04
2024-08-20T15:34-04:00,11.03,13.85,11.2,11.42,11.04
2024-08-20T16:12-04:00,11.03,13.85,11.25,11.47,11.04
2024-08-20T16:35-04:00,11.03,13.85,11.25,11.52,11.04
2024-08-20T17:11-04:00,11.03,13.85,11.32,11.54,11.05
2024-08-20T17:33-04:00,11.04,13.85,11.32,11.51,11.06
2024-08-20T18:09-04:00,11.03,13.85,11.22,11.55,11.04
2024-08-20T18:34-04:00,11.03,13.85,11.2,11.48,11.04
2024-08-20T19:12-04:00,11.03,13.85,11.29,11.46,11.05
2024-08-20T19:33-04:00,11.03,13.85,11.29,11.47,11.05
2024-08-20T20:51-04:00,11.04,13.85,11.25,11.5,11.05
2024-08-20T22:01-04:00,11.04,13.85,11.25,11.6,11.05
2024-08-20T22:47-04:00,11.02,13.85,11.25,11.53,11.05
2024-08-20T23:12-04:00,11.03,13.85,11.38,11.54,11.05
2024-08-20T23:35-04:00,11.04,13.85,11.49,11.62,11.05
2024-08-21T00:14-04:00,11.04,13.85,11.5,11.63,11.05
2024-08-21T00:37-04:00,11.04,13.85,11.5,11.64,11.05
2024-08-21T01:10-04:00,11.04,13.85,11.5,11.64,11.05
2024-08-21T01:35-04:00,11.05,13.85,11.59,11.64,11.05
2024-08-21T02:15-04:00,11.05,13.85,11.59,11.64,11.05
2024-08-21T02:39-04:00,11.05,13.85,11.59,11.65,11.05
2024-08-21T03:10-04:00,11.05,13.85,11.54,11.65,11.05
2024-08-21T03:35-04:00,11.05,13.85,11.59,11.68,11.06
2024-08-21T04:14-04:00,11.04,13.85,11.59,11.68,11.06
2024-08-21T04:38-04:00,11.04,13.85,11.6,11.68,11.06
2024-08-21T05:12-04:00,11.04,13.85,11.6,11.69,11.06
2024-08-21T05:34-04:00,11.04,13.85,11.59,11.67,11.06
2024-08-21T06:11-04:00,11.04,13.85,11.5,11.63,11.06
2024-08-21T06:36-04:00,11.03,13.85,11.5,11.58,11.05
2024-08-21T07:09-04:00,11.04,13.85,11.54,11.59,11.05
2024-08-21T07:35-04:00,11.04,13.85,11.5,11.57,11.05
2024-08-21T08:19-04:00,11.04,13.85,11.5,11.55,11.05
2024-08-21T08:48-04:00,11.03,13.85,11.49,11.44,11.04
2024-08-21T09:14-04:00,11.03,13.85,11.34,11.43,11.04
2024-08-21T09:35-04:00,11.03,13.85,11.38,11.45,11.04
2024-08-21T10:11-04:00,11.03,13.85,11.2,11.39,11.04
2024-08-21T10:36-04:00,11.03,13.85,11.12,11.35,11.04
2024-08-21T11:10-04:00,11.02,13.85,11.1,11.3,11.03
2024-08-21T11:34-04:00,11.02,13.85,11.11,11.33,11.03
2024-08-21T12:14-04:00,11.02,13.85,11.1,11.33,11.03
2024-08-21T12:40-04:00,11.02,13.85,11.12,11.32,11.03
2024-08-21T13:10-04:00,11.02,13.85,11.12,11.34,11.03
2024-08-21T13:33-04:00,11.03,13.85,11.12,11.35,11.03
2024-08-21T14:14-04:00,11.01,13.85,11.1,11.32,11.03
2024-08-21T14:38-04:00,11.03,13.85,11.12,11.31,11.03
2024-08-21T15:10-04:00,11.03,13.85,11.15,11.29,11.04
2024-08-21T15:34-04:00,11.02,13.85,11.15,11.31,11.03
