timestamp,low,high,median,vwap,naive
2024-08-21T16:11-04:00,11.02,13.85,11.16,11.27,11.04
2024-08-21T16:36-04:00,11.03,13.85,11.15,11.31,11.04
2024-08-21T17:10-04:00,11.02,13.85,11.15,11.32,11.03
2024-08-21T17:33-04:00,11.01,13.85,11.15,11.32,11.03
2024-08-21T18:10-04:00,11.01,13.85,11.19,11.35,11.03
2024-08-21T18:35-04:00,11.02,13.85,11.2,11.37,11.03
2024-08-21T19:11-04:00,11.02,13.85,11.19,11.36,11.03
2024-08-21T19:35-04:00,11.03,13.85,11.35,11.4,11.04
2024-08-21T20:52-04:00,11.03,13.84,11.26,11.31,11.04
2024-08-21T22:03-04:00,11.03,13.84,11.22,11.28,11.03
2024-08-21T22:48-04:00,11.02,13.84,11.21,11.3,11.03
2024-08-21T23:12-04:00,11.02,13.84,11.2,11.35,11.03
2024-08-21T23:35-04:00,11.03,13.84,11.22,11.43,11.03
2024-08-22T00:13-04:00,11.03,13.84,11.35,11.43,11.03
2024-08-22T00:36-04:00,11.03,13.84,11.49,11.44,11.03
2024-08-22T01:10-04:00,11.03,13.84,11.49,11.45,11.04
2024-08-22T01:35-04:00,11.03,13.84,11.49,11.45,11.03
2024-08-22T02:15-04:00,11.03,13.84,11.49,11.48,11.04
2024-08-22T02:40-04:00,11.03,13.84,11.49,11.47,11.03
2024-08-22T03:11-04:00,11.03,13.84,11.49,11.48,11.03
2024-08-22T03:34-04:00,11.03,13.84,11.5,11.48,11.04
2024-08-22T04:13-04:00,11.03,13.84,11.5,11.48,11.04
2024-08-22T04:37-04:00,11.03,13.84,11.49,11.48,11.04
2024-08-22T05:11-04:00,11.03,13.84,11.49,11.48,11.03
2024-08-22T05:33-04:00,11.03,13.84,11.49,11.48,11.03
2024-08-22T06:12-04:00,11.02,13.84,11.32,11.41,11.03
2024-08-22T06:39-04:00,11.02,13.84,11.23,11.39,11.03
2024-08-22T07:09-04:00,11.02,13.84,11.2,11.38,11.03
2024-08-22T07:35-04:00,11.01,13.84,11.18,11.37,11.03
2024-08-22T08:20-04:00,11.01,13.84,11.12,11.33,11.03
2024-08-22T08:52-04:00,11.0,13.84,11.1,11.34,11.01
2024-08-22T09:15-04:00,11.01,13.84,11.1,11.35,11.02
2024-08-22T09:33-04:00,11.01,13.84,11.1,11.33,11.02
2024-08-22T10:10-04:00,11.01,13.84,11.15,11.34,11.02
2024-08-22T10:36-04:00,11.02,13.84,11.18,11.25,11.03
2024-08-22T11:13-04:00,11.01,13.84,11.11,11.24,11.02
2024-08-22T11:36-04:00,11.01,13.84,11.1,11.25,11.02
2024-08-22T12:13-04:00,11.0,13.84,11.1,11.28,11.01
2024-08-22T12:42-04:00,11.01,13.84,11.15,11.27,11.02
2024-08-22T13:10-04:00,10.98,13.84,11.11,11.23,11.02
2024-08-22T13:34-04:00,11.0,13.84,11.1,11.23,11.02
2024-08-22T14:14-04:00,11.01,13.84,11.09,11.24,11.02
2024-08-22T14:38-04:00,11.0,13.84,11.09,11.27,11.02
2024-08-22T15:09-04:00,11.0,13.84,11.06,11.21,11.01
2024-08-22T15:35-04:00,11.0,13.84,11.07,11.23,11.01
2024-08-22T16:12-04:00,11.0,13.84,11.05,11.18,11.01
2024-08-22T16:33-04:00,11.0,13.84,11.07,11.18,11.01
2024-08-22T17:12-04:00,10.98,13.84,11.05,11.17,10.99
2024-08-22T17:35-04:00,10.96,13.84,11.05,11.17,10.98
2024-08-22T18:11-04:00,10.98,13.84,11.05,11.19,10.98
2024-08-22T18:37-04:00,10.94,13.84,11.05,11.18,10.98
2024-08-22T19:10-04:00,10.96,13.84,11.05,11.17,10.97
2024-08-22T19:34-04:00,10.96,13.84,11.05,11.17,10.97
2024-08-22T20:51-04:00,10.92,13.84,11.05,11.19,10.93
2024-08-22T22:02-04:00,10.79,13.84,11.05,11.18,10.79
2024-08-22T22:48-04:00,10.84,13.84,11.14,11.31,10.86
2024-08-22T23:12-04:00,10.86,13.84,11.15,11.31,10.87
2024-08-22T23:35-04:00,10.85,13.84,11.13,11.3,10.89
2024-08-23T00:13-04:00,10.85,13.84,11.18,11.35,10.85
2024-08-23T00:37-04:00,10.85,13.84,11.2,11.36,10.93
2024-08-23T01:11-04:00,10.85,13.84,11.2,11.36,10.94
2024-08-23T01:35-04:00,10.86,13.84,11.18,11.36,10.94
2024-08-23T02:15-04:00,10.85,13.84,11.2,11.36,10.94
2024-08-23T02:39-04:00,10.85,13.84,11.2,11.36,10.98
2024-08-23T03:11-04:00,10.85,13.84,11.2,11.36,10.98
2024-08-23T03:35-04:00,10.86,13.84,11.2,11.36,10.98
2024-08-23T04:14-04:00,10.85,13.84,11.2,11.39,10.98
2024-08-23T04:38-04:00,10.85,13.84,11.2,11.39,10.98
2024-08-23T05:11-04:00,10.92,13.84,11.2,11.39,10.98
2024-08-23T05:33-04:00,10.92,13.84,11.2,11.39,10.94
2024-08-23T06:11-04:00,10.92,13.84,11.18,11.39,10.94
2024-08-23T06:36-04:00,10.93,13.84,11.13,11.33,10.94
2024-08-23T07:09-04:00,10.9,13.84,11.1,11.28,10.91
2024-08-23T07:34-04:00,10.87,13.84,11.09,11.27,10.9
2024-08-23T08:20-04:00,10.84,13.84,11.05,11.19,10.85
2024-08-23T08:52-04:00,10.83,13.84,11.05,11.18,10.83
2024-08-23T09:14-04:00,10.85,13.84,11.05,11.22,10.86
2024-08-23T09:33-04:00,10.87,13.84,11.05,11.25,10.87
2024-08-23T10:11-04:00,10.85,13.84,11.07,11.3,10.9
2024-08-23T10:36-04:00,10.87,13.84,11.05,11.27,10.9
2024-08-23T11:12-04:00,10.87,13.84,11.05,11.21,10.89
2024-08-23T11:37-04:00,10.86,13.84,11.02,11.11,10.88
2024-08-23T12:14-04:00,10.86,13.84,11.03,11.15,10.87
2024-08-23T12:40-04:00,10.87,13.84,11.03,11.16,10.87
2024-08-23T13:09-04:00,10.85,13.84,11.03,11.17,10.87
2024-08-23T13:35-04:00,10.85,13.84,11.01,11.14,10.87
2024-08-23T14:14-04:00,10.85,13.84,11.02,11.16,10.87
2024-08-23T14:38-04:00,10.85,13.84,11.03,11.15,10.87
2024-08-23T15:08-04:00,10.86,13.84,11.03,11.16,10.87
2024-08-23T15:33-04:00,10.87,13.84,11.04,11.18,10.87
2024-08-23T16:12-04:00,10.86,13.84,11.02,11.18,10.86
2024-08-23T16:33-04:00,10.84,13.84,11.01,11.18,10.87
2024-08-23T17:10-04:00,10.84,13.84,11.02,11.16,10.86
2024-08-23T17:34-04:00,10.86,13.84,11.01,11.16,10.86
2024-08-23T18:10-04:00,10.84,13.84,11.0,11.16,10.85
2024-08-23T18:35-04:00,10.84,13.84,11.02,11.16,10.85
2024-08-23T19:10-04:00,10.84,13.84,11.02,11.18,10.85
2024-08-23T19:34-04:00,10.84,13.84,11.02,11.18,10.85
2024-08-23T20:50-04:00,10.84,13.84,11.04,11.19,10.85
2024-08-23T22:01-04:00,10.83,13.84,11.02,11.17,10.83
2024-08-23T22:47-04:00,10.83,13.84,11.05,11.2,10.83
2024-08-23T23:11-04:00,10.82,13.84,11.05,11.19,10.83
2024-08-23T23:34-04:00,10.83,13.84,11.05,11.21,10.83
2024-08-24T00:13-04:00,10.83,13.84,11.05,11.22,10.84
2024-08-24T00:36-04:00,10.82,13.84,11.07,11.25,10.84
2024-08-24T01:09-04:00,10.82,13.84,11.1,11.25,10.84
2024-08-24T01:37-04:00,10.82,13.84,11.05,11.25,10.84
2024-08-24T02:14-04:00,10.83,13.84,11.09,11.26,10.83
2024-08-24T02:38-04:00,10.83,13.84,11.1,11.27,10.83
2024-08-24T03:09-04:00,10.83,13.84,11.1,11.27,10.83
2024-08-24T03:33-04:00,10.83,13.84,11.1,11.27,10.84
2024-08-24T04:12-04:00,10.83,13.84,11.1,11.27,10.84
2024-08-24T04:35-04:00,10.83,13.84,11.1,11.27,10.84
2024-08-24T05:10-04:00,10.83,13.84,11.1,11.27,10.83
2024-08-24T05:33-04:00,10.83,13.84,11.1,11.28,10.83
2024-08-24T06:10-04:00,10.83,13.84,11.1,11.27,10.85
2024-08-24T06:35-04:00,10.83,13.84,11.12,11.27,10.85
2024-08-24T07:08-04:00,10.83,13.84,11.1,11.28,10.84
2024-08-24T07:35-04:00,10.83,13.84,11.1,11.27,10.84
2024-08-24T08:18-04:00,10.81,13.84,11.04,11.19,10.82
2024-08-24T08:50-04:00,10.78,13.84,11.01,11.16,10.79
2024-08-24T09:12-04:00,10.75,13.84,11.0,11.13,10.77
2024-08-24T09:33-04:00,10.76,13.84,11.0,11.1,10.77
2024-08-24T10:10-04:00,10.75,13.84,11.0,11.15,10.76
2024-08-24T10:34-04:00,10.75,13.84,11.03,11.16,10.77
2024-08-24T11:10-04:00,10.79,13.84,11.1,11.22,10.83
2024-08-24T11:33-04:00,10.82,13.84,11.05,11.15,10.83
2024-08-24T12:12-04:00,10.83,13.84,11.08,11.16,10.84
2024-08-24T12:38-04:00,10.84,13.84,11.1,11.19,10.85
2024-08-24T13:10-04:00,10.81,13.84,11.05,11.21,10.84
2024-08-24T13:33-04:00,10.84,13.84,11.09,11.23,10.84
2024-08-24T14:13-04:00,10.84,13.84,11.05,11.16,10.85
2024-08-24T14:36-04:00,10.82,13.84,11.04,11.13,10.84
2024-08-24T15:07-04:00,10.84,13.84,11.05,11.16,10.86
2024-08-24T15:33-04:00,10.82,13.84,11.03,11.11,10.85
2024-08-24T16:11-04:00,10.82,13.84,11.0,11.1,10.82
2024-08-24T16:33-04:00,10.81,13.84,11.0,11.11,10.83
2024-08-24T17:09-04:00,10.8,13.84,11.0,11.1,10.81
2024-08-24T17:35-04:00,10.78,13.84,11.0,11.07,10.8
2024-08-24T18:09-04:00,10.77,13.84,11.0,11.08,10.78
2024-08-24T18:34-04:00,10.71,13.84,11.0,11.07,10.77
2024-08-24T19:10-04:00,10.75,13.84,11.0,11.07,10.78
2024-08-24T19:33-04:00,10.75,13.84,11.0,11.09,10.75
2024-08-24T20:55-04:00,10.75,13.84,11.0,11.13,10.77
2024-08-24T22:09-04:00,10.77,13.84,11.04,11.19,10.79
2024-08-24T22:51-04:00,10.79,13.84,11.04,11.24,10.8
2024-08-24T23:11-04:00,10.8,13.84,11.05,11.22,10.8
2024-08-24T23:35-04:00,10.79,13.84,11.05,11.22,10.81
2024-08-25T00:13-04:00,10.79,13.84,11.05,11.22,10.82
2024-08-25T00:37-04:00,10.81,13.84,11.05,11.22,10.82
2024-08-25T01:12-04:00,10.79,13.84,11.05,11.21,10.82
2024-08-25T01:36-04:00,10.79,13.84,11.05,11.21,10.82
2024-08-25T02:14-04:00,10.79,13.84,11.05,11.24,10.82
2024-08-25T02:38-04:00,10.72,13.84,11.07,11.25,10.82
2024-08-25T03:10-04:00,10.79,13.84,11.05,11.24,10.82
2024-08-25T03:35-04:00,10.8,13.84,11.08,11.25,10.82
2024-08-25T04:13-04:00,10.8,13.84,11.07,11.26,10.82
2024-08-25T04:36-04:00,10.8,13.84,11.05,11.25,10.82
2024-08-25T05:10-04:00,10.8,13.84,11.05,11.25,10.82
2024-08-25T05:33-04:00,10.79,13.84,11.05,11.24,10.8
2024-08-25T06:11-04:00,10.78,13.84,11.05,11.24,10.82
2024-08-25T06:36-04:00,10.79,13.84,11.05,11.26,10.82
2024-08-25T07:10-04:00,10.8,13.84,11.05,11.24,10.82
2024-08-25T07:33-04:00,10.8,13.84,11.05,11.25,10.8
2024-08-25T08:18-04:00,10.8,13.84,11.04,11.2,10.8
2024-08-25T08:49-04:00,10.79,13.84,11.02,11.16,10.8
2024-08-25T09:11-04:00,10.79,13.84,11.0,11.15,10.79
2024-08-25T09:33-04:00,10.72,13.84,11.0,11.14,10.79
2024-08-25T10:09-04:00,10.76,13.84,11.0,11.17,10.78
2024-08-25T10:33-04:00,10.75,13.84,11.0,11.17,10.78
2024-08-25T11:10-04:00,10.75,13.84,11.0,11.14,10.75
2024-08-25T11:34-04:00,10.74,13.84,11.0,11.1,10.75
2024-08-25T12:12-04:00,10.73,13.84,11.0,11.13,10.76
2024-08-25T12:37-04:00,10.73,13.84,11.0,11.13,10.75
2024-08-25T13:11-04:00,10.74,13.84,11.0,11.11,10.75
2024-08-25T13:36-04:00,10.74,13.84,11.0,11.12,10.75
2024-08-25T14:12-04:00,10.74,13.84,11.0,11.14,10.75
2024-08-25T14:36-04:00,10.73,13.84,10.99,11.1,10.74
2024-08-25T15:09-04:00,10.75,13.84,11.0,11.13,10.76
2024-08-25T15:33-04:00,10.74,13.84,11.0,11.15,10.75
2024-08-25T16:12-04:00,10.74,13.84,11.0,11.14,10.75
2024-08-25T16:34-04:00,10.74,13.84,11.0,11.14,10.75
2024-08-25T17:09-04:00,10.75,13.84,11.0,11.12,10.75
2024-08-25T17:35-04:00,10.73,13.84,11.0,11.08,10.74
2024-08-25T18:10-04:00,10.73,13.84,11.0,11.17,10.75
2024-08-25T18:35-04:00,10.73,13.84,11.0,11.16,10.75
2024-08-25T19:11-04:00,10.74,13.84,11.0,11.17,10.75
2024-08-25T19:34-04:00,10.74,13.84,11.0,11.15,10.76
2024-08-25T20:52-04:00,10.8,13.84,11.05,11.23,10.82
2024-08-25T22:03-04:00,10.82,13.84,11.05,11.19,10.82
2024-08-25T22:48-04:00,10.82,13.84,11.04,11.14,10.82
2024-08-25T23:14-04:00,10.82,13.84,11.05,11.18,10.84
2024-08-25T23:37-04:00,10.82,13.84,11.05,11.17,10.84
2024-08-26T00:14-04:00,10.82,13.84,11.2,11.22,10.85
2024-08-26T00:38-04:00,10.82,13.84,11.25,11.23,10.85
2024-08-26T01:11-04:00,10.82,13.84,11.25,11.23,10.85
2024-08-26T01:36-04:00,10.82,13.84,11.25,11.23,10.85
2024-08-26T02:16-04:00,10.82,13.84,11.25,11.24,10.86
2024-08-26T02:40-04:00,10.82,13.84,11.25,11.26,10.86
2024-08-26T03:11-04:00,10.82,13.84,11.35,11.27,10.85
2024-08-26T03:34-04:00,10.82,13.84,11.3,11.27,10.85
2024-08-26T04:15-04:00,10.82,13.84,11.25,11.26,10.85
2024-08-26T04:38-04:00,10.82,13.84,11.25,11.26,10.85
2024-08-26T05:11-04:00,10.82,13.84,11.25,11.25,10.85
2024-08-26T05:34-04:00,10.82,13.84,11.25,11.25,10.85
2024-08-26T06:12-04:00,10.82,13.84,11.25,11.23,10.85
2024-08-26T06:38-04:00,10.82,13.84,11.2,11.2,10.84
2024-08-26T07:09-04:00,10.8,13.84,11.08,11.18,10.81
2024-08-26T07:34-04:00,10.79,13.84,11.05,11.17,10.81
2024-08-26T08:20-04:00,10.8,13.84,11.04,11.15,10.81
2024-08-26T08:53-04:00,10.78,13.84,11.0,11.17,10.8
2024-08-26T09:17-04:00,10.77,13.84,11.0,11.15,10.79
2024-08-26T09:36-04:00,10.77,13.84,11.0,11.15,10.78
2024-08-26T10:10-04:00,10.75,13.84,10.98,11.13,10.77
2024-08-26T10:35-04:00,10.75,13.84,11.0,11.15,10.77
2024-08-26T11:11-04:00,10.75,13.84,11.0,11.13,10.76
2024-08-26T11:33-04:00,10.75,13.84,11.0,11.15,10.77
2024-08-26T12:14-04:00,10.77,13.84,11.0,11.16,10.78
2024-08-26T12:40-04:00,10.77,13.84,11.0,11.17,10.78
2024-08-26T13:10-04:00,10.78,13.84,11.0,11.1,10.8
2024-08-26T13:34-04:00,10.73,13.84,10.98,11.09,10.78
2024-08-26T14:14-04:00,10.78,13.84,10.98,11.08,10.79
2024-08-26T14:38-04:00,10.77,13.84,10.86,11.06,10.78
2024-08-26T15:10-04:00,10.76,13.84,10.88,11.06,10.77
2024-08-26T15:33-04:00,10.76,13.84,10.89,11.05,10.77
2024-08-26T16:12-04:00,10.76,13.84,11.0,11.08,10.77
2024-08-26T16:34-04:00,10.76,13.84,11.0,11.08,10.77
2024-08-26T17:10-04:00,10.76,13.84,10.9,11.09,10.76
2024-08-26T17:33-04:00,10.76,13.84,10.99,11.09,10.77
2024-08-26T18:11-04:00,10.77,13.84,11.0,11.09,10.78
2024-08-26T18:36-04:00,10.77,13.84,11.0,11.05,10.78
2024-08-26T19:11-04:00,10.76,13.84,10.9,11.03,10.78
2024-08-26T19:33-04:00,10.75,13.84,10.89,11.02,10.77
2024-08-26T20:52-04:00,10.76,13.84,10.9,11.02,10.77
2024-08-26T22:04-04:00,10.75,13.84,10.9,11.02,10.76
2024-08-26T22:48-04:00,10.76,13.84,11.0,11.03,10.77
2024-08-26T23:17-04:00,10.76,13.84,11.0,11.02,10.77
2024-08-26T23:35-04:00,10.75,13.84,10.9,10.99,10.77
2024-08-27T00:15-04:00,10.76,13.84,10.93,11.0,10.76
2024-08-27T00:38-04:00,10.76,13.84,11.0,11.01,10.77
2024-08-27T01:11-04:00,10.76,13.84,11.0,11.06,10.77
2024-08-27T01:35-04:00,10.74,13.84,11.0,11.07,10.78
2024-08-27T02:15-04:00,10.76,13.84,11.0,11.06,10.78
2024-08-27T02:40-04:00,10.76,13.84,11.0,11.06,10.76
2024-08-27T03:10-04:00,10.76,13.84,11.0,11.11,10.78
2024-08-27T03:35-04:00,10.76,13.84,11.0,11.11,10.78
2024-08-27T04:14-04:00,10.76,13.84,11.0,11.11,10.78
2024-08-27T04:38-04:00,10.76,13.84,11.0,11.1,10.78
2024-08-27T05:11-04:00,10.76,13.84,11.0,11.09,10.78
2024-08-27T05:33-04:00,10.75,13.84,11.0,11.1,10.78
2024-08-27T06:11-04:00,10.75,13.84,11.0,11.1,10.77
2024-08-27T06:36-04:00,10.75,13.84,11.0,11.06,10.75
2024-08-27T07:10-04:00,10.73,13.84,10.97,11.04,10.75
2024-08-27T07:34-04:00,10.74,13.84,10.9,11.03,10.75
2024-08-27T08:20-04:00,10.74,13.84,10.85,10.98,10.74
2024-08-27T08:53-04:00,10.74,13.84,10.85,11.0,10.74
2024-08-27T09:15-04:00,10.74,13.84,10.85,10.96,10.75
2024-08-27T09:34-04:00,10.74,13.84,10.85,10.97,10.75
2024-08-27T10:10-04:00,10.74,13.84,10.85,11.0,10.74
2024-08-27T10:36-04:00,10.74,13.84,10.85,10.97,10.74
2024-08-27T11:11-04:00,10.74,13.84,10.85,11.01,10.74
2024-08-27T11:35-04:00,10.74,13.84,11.0,11.07,10.74
2024-08-27T12:13-04:00,10.79,13.84,11.1,11.25,10.8
2024-08-27T12:39-04:00,10.77,13.84,11.03,11.22,10.8
2024-08-27T13:09-04:00,10.79,13.84,11.04,11.21,10.8
2024-08-27T13:34-04:00,10.79,13.84,11.0,11.2,10.8
2024-08-27T14:14-04:00,10.8,13.84,11.04,11.22,10.8
2024-08-27T14:39-04:00,10.79,13.84,11.06,11.23,10.81
2024-08-27T15:08-04:00,10.8,13.84,11.25,11.27,10.84
2024-08-27T15:35-04:00,10.8,13.84,11.25,11.38,10.85
2024-08-27T16:12-04:00,10.85,13.84,11.25,11.33,10.9
2024-08-27T16:34-04:00,10.9,13.84,11.25,11.25,10.92
2024-08-27T17:09-04:00,10.98,13.84,11.4,11.32,10.99
2024-08-27T17:33-04:00,10.9,13.84,11.09,11.24,10.96
2024-08-27T18:10-04:00,10.86,13.84,11.0,11.14,10.88
2024-08-27T18:37-04:00,10.84,13.84,11.0,11.13,10.86
2024-08-27T19:11-04:00,10.84,13.84,11.0,11.17,10.85
2024-08-27T19:33-04:00,10.83,13.84,11.0,11.2,10.84
2024-08-27T20:53-04:00,10.83,13.84,11.0,11.3,10.85
2024-08-27T22:05-04:00,10.75,13.84,11.0,11.37,10.84
2024-08-27T22:49-04:00,10.84,13.84,11.0,11.24,10.85
2024-08-27T23:12-04:00,10.84,13.84,11.0,11.22,10.85
2024-08-27T23:36-04:00,10.82,13.84,11.0,11.23,10.85
2024-08-28T00:14-04:00,10.82,13.84,11.01,11.27,10.85
2024-08-28T00:37-04:00,10.82,13.84,11.01,11.27,10.85
2024-08-28T01:11-04:00,10.82,13.84,11.04,11.25,10.84
2024-08-28T01:36-04:00,10.83,13.84,11.13,11.29,10.87
2024-08-28T02:15-04:00,10.84,13.84,11.19,11.29,10.87
2024-08-28T02:40-04:00,10.84,13.84,11.12,11.28,10.87
2024-08-28T03:10-04:00,10.84,13.84,11.13,11.28,10.87
2024-08-28T03:34-04:00,10.84,13.84,11.13,11.31,10.87
2024-08-28T04:14-04:00,10.84,13.84,11.13,11.33,10.87
2024-08-28T04:38-04:00,10.84,13.84,11.2,11.33,10.84
2024-08-28T05:12-04:00,10.84,13.84,11.12,11.31,10.87
2024-08-28T05:34-04:00,10.83,13.84,11.1,11.26,10.87
2024-08-28T06:11-04:00,10.84,13.84,11.04,11.28,10.84
2024-08-28T06:36-04:00,10.84,13.84,11.0,11.28,10.84
2024-08-28T07:09-04:00,10.84,13.84,11.02,11.28,10.84
2024-08-28T07:34-04:00,10.85,13.84,11.0,11.23,10.85
2024-08-28T08:21-04:00,10.86,13.84,11.07,11.3,10.87
2024-08-28T08:54-04:00,10.87,13.84,11.12,11.44,10.88
2024-08-28T09:16-04:00,10.86,13.84,11.02,11.41,10.88
2024-08-28T09:34-04:00,10.84,13.84,11.0,11.4,10.86
2024-08-28T10:10-04:00,10.87,13.84,11.05,11.42,10.89
2024-08-28T10:36-04:00,10.88,13.84,11.04,11.39,10.88
2024-08-28T11:11-04:00,10.87,13.84,11.04,11.49,10.89
2024-08-28T11:35-04:00,10.87,13.84,11.0,11.43,10.88
2024-08-28T12:14-04:00,10.88,13.84,11.04,11.42,10.9
2024-08-28T12:42-04:00,10.89,13.84,11.01,11.33,10.9
2024-08-28T13:09-04:00,10.88,13.84,11.0,11.29,10.9
2024-08-28T13:36-04:00,10.87,13.84,11.0,11.29,10.89
2024-08-28T14:14-04:00,10.9,13.84,11.0,11.31,10.9
2024-08-28T14:39-04:00,10.88,13.84,11.0,11.28,10.89
2024-08-28T15:09-04:00,10.87,13.84,11.0,11.29,10.89
2024-08-28T15:34-04:00,10.85,13.84,10.96,11.3,10.87
2024-08-28T16:12-04:00,10.85,13.84,10.99,11.28,10.86
2024-08-28T16:34-04:00,10.85,13.84,11.0,11.34,10.86
2024-08-28T17:11-04:00,10.85,13.84,11.0,11.34,10.86
2024-08-28T17:35-04:00,10.85,13.84,11.0,11.31,10.85
2024-08-28T18:10-04:00,10.84,13.84,11.0,11.25,10.85
2024-08-28T18:35-04:00,10.84,13.84,11.0,11.25,10.86
2024-08-28T19:11-04:00,10.84,13.84,10.99,11.25,10.85
