timestamp,low,high,median,vwap,naive
2024-09-05T01:36-04:00,10.75,13.85,10.92,11.03,10.75
2024-09-05T02:15-04:00,10.75,13.85,10.93,11.07,10.75
2024-09-05T02:41-04:00,10.75,13.85,10.93,11.07,10.75
2024-09-05T03:10-04:00,10.75,13.85,10.95,11.08,10.75
2024-09-05T03:33-04:00,10.75,13.85,10.93,11.07,10.75
2024-09-05T04:15-04:00,10.74,13.85,10.92,11.07,10.75
2024-09-05T04:39-04:00,10.74,13.85,10.92,11.07,10.75
2024-09-05T05:12-04:00,10.73,13.85,10.9,11.07,10.75
2024-09-05T05:34-04:00,10.74,13.85,10.9,11.06,10.75
2024-09-05T06:12-04:00,10.73,13.85,10.9,11.03,10.75
2024-09-05T06:38-04:00,10.72,13.85,10.87,10.99,10.73
2024-09-05T07:10-04:00,10.73,13.85,10.85,10.95,10.74
2024-09-05T07:34-04:00,10.73,13.85,10.82,10.95,10.74
2024-09-05T08:21-04:00,10.74,13.85,10.8,10.93,10.74
2024-09-05T08:55-04:00,10.74,13.85,10.8,10.89,10.74
2024-09-05T09:18-04:00,10.73,13.85,10.78,10.88,10.74
2024-09-05T09:36-04:00,10.72,13.85,10.78,10.87,10.73
2024-09-05T10:10-04:00,10.72,13.85,10.78,10.89,10.73
2024-09-05T10:36-04:00,10.72,13.85,10.78,10.89,10.72
2024-09-05T11:11-04:00,10.69,13.85,10.76,10.86,10.71
2024-09-05T11:35-04:00,10.7,13.85,10.76,10.88,10.71
2024-09-05T12:14-04:00,10.69,13.85,10.76,10.88,10.7
2024-09-05T12:41-04:00,10.68,13.85,10.75,10.89,10.69
2024-09-05T13:10-04:00,10.66,13.85,10.74,10.84,10.68
2024-09-05T13:35-04:00,10.65,13.85,10.75,10.86,10.68
2024-09-05T14:14-04:00,10.65,13.85,10.74,10.86,10.65
2024-09-05T14:39-04:00,10.65,13.85,10.75,10.88,10.66
2024-09-05T15:09-04:00,10.64,13.85,10.75,10.86,10.65
2024-09-05T15:33-04:00,10.63,13.85,10.74,10.83,10.64
2024-09-05T16:12-04:00,10.61,13.85,10.74,10.83,10.62
2024-09-05T16:34-04:00,10.57,13.85,10.74,10.8,10.59
2024-09-05T17:10-04:00,10.49,13.85,10.73,10.79,10.5
2024-09-05T17:34-04:00,10.36,13.85,10.72,10.75,10.39
2024-09-05T18:10-04:00,10.32,13.85,10.75,10.83,10.55
2024-09-05T18:36-04:00,10.1,13.85,10.74,10.81,10.56
2024-09-05T19:12-04:00,10.1,13.85,10.75,10.84,10.55
2024-09-05T19:34-04:00,10.1,13.85,10.75,10.82,10.58
2024-09-05T20:53-04:00,10.1,13.82,10.73,10.82,10.54
2024-09-05T22:07-04:00,10.1,13.82,10.75,10.84,10.56
2024-09-05T22:54-04:00,10.1,13.82,10.74,10.81,10.55
2024-09-05T23:13-04:00,10.1,13.82,10.74,10.82,10.55
2024-09-05T23:36-04:00,10.1,13.82,10.74,10.79,10.55
2024-09-06T00:13-04:00,10.1,13.82,10.75,10.79,10.55
2024-09-06T00:37-04:00,10.1,13.82,10.75,10.8,10.55
2024-09-06T01:12-04:00,10.1,13.82,10.75,10.89,10.55
2024-09-06T01:37-04:00,10.1,13.82,10.75,10.88,10.55
2024-09-06T02:16-04:00,10.1,13.82,10.75,10.88,10.55
2024-09-06T02:41-04:00,10.1,13.82,10.75,10.88,10.55
2024-09-06T03:10-04:00,10.1,13.82,10.75,10.88,10.55
2024-09-06T03:34-04:00,10.1,13.82,10.75,10.88,10.55
2024-09-06T04:14-04:00,10.1,13.82,10.75,10.87,10.55
2024-09-06T04:38-04:00,10.1,13.82,10.75,10.87,10.54
2024-09-06T05:11-04:00,10.1,13.82,10.75,10.87,10.54
2024-09-06T05:35-04:00,10.1,13.82,10.75,10.86,10.54
2024-09-06T06:12-04:00,10.1,13.82,10.74,10.83,10.54
2024-09-06T06:38-04:00,10.1,13.82,10.74,10.84,10.53
2024-09-06T07:10-04:00,10.1,13.82,10.74,10.83,10.54
2024-09-06T07:35-04:00,10.1,13.82,10.74,10.84,10.52
2024-09-06T08:20-04:00,10.1,13.82,10.73,10.82,10.51
2024-09-06T08:53-04:00,10.1,13.82,10.74,10.84,10.52
2024-09-06T09:16-04:00,10.49,13.82,10.74,10.76,10.52
2024-09-06T09:38-04:00,10.49,13.82,10.71,10.74,10.51
2024-09-06T10:11-04:00,10.49,13.82,10.71,10.8,10.51
2024-09-06T10:36-04:00,10.49,13.82,10.71,10.77,10.5
2024-09-06T11:12-04:00,10.48,13.82,10.7,10.79,10.49
2024-09-06T11:35-04:00,10.48,13.82,10.7,10.77,10.49
2024-09-06T12:13-04:00,10.45,13.82,10.7,10.76,10.49
2024-09-06T12:43-04:00,10.43,13.82,10.7,10.77,10.5
2024-09-06T13:09-04:00,10.45,13.82,10.7,10.74,10.5
2024-09-06T13:33-04:00,10.45,13.82,10.68,10.72,10.48
2024-09-06T14:15-04:00,10.45,13.81,10.65,10.71,10.46
2024-09-06T14:40-04:00,10.43,13.81,10.64,10.7,10.45
2024-09-06T15:10-04:00,10.42,13.81,10.68,10.71,10.46
2024-09-06T15:34-04:00,10.42,13.81,10.69,10.74,10.46
2024-09-06T16:12-04:00,10.42,13.81,10.7,10.77,10.47
2024-09-06T16:34-04:00,10.42,13.81,10.7,10.77,10.49
2024-09-06T17:10-04:00,10.42,13.81,10.71,10.78,10.49
2024-09-06T17:34-04:00,10.42,13.81,10.7,10.77,10.48
2024-09-06T18:10-04:00,10.42,13.81,10.7,10.82,10.48
2024-09-06T18:38-04:00,10.42,13.81,10.7,10.81,10.48
2024-09-06T19:12-04:00,10.42,13.81,10.68,10.78,10.48
2024-09-06T19:35-04:00,10.42,13.81,10.67,10.76,10.48
2024-09-06T20:53-04:00,10.42,13.81,10.7,10.78,10.48
2024-09-06T22:05-04:00,10.42,13.81,10.68,10.97,10.47
2024-09-06T22:52-04:00,10.42,13.81,10.64,10.95,10.47
2024-09-06T23:12-04:00,10.42,13.81,10.67,10.8,10.47
2024-09-06T23:36-04:00,10.42,13.81,10.69,10.8,10.47
2024-09-07T00:13-04:00,10.42,13.81,10.71,10.84,10.48
2024-09-07T00:37-04:00,10.42,13.81,10.74,10.9,10.48
2024-09-07T01:10-04:00,10.42,13.81,10.75,10.9,10.48
2024-09-07T01:35-04:00,10.42,13.81,10.75,10.95,10.48
2024-09-07T02:14-04:00,10.42,13.81,10.75,10.88,10.48
2024-09-07T02:39-04:00,10.42,13.81,10.75,10.89,10.48
2024-09-07T03:11-04:00,10.42,13.81,10.75,10.91,10.48
2024-09-07T03:33-04:00,10.42,13.81,10.75,10.9,10.48
2024-09-07T04:13-04:00,10.42,13.81,10.74,10.9,10.48
2024-09-07T04:36-04:00,10.42,13.81,10.74,10.9,10.48
2024-09-07T05:10-04:00,10.42,13.81,10.73,10.89,10.46
2024-09-07T05:34-04:00,10.42,13.81,10.71,10.85,10.46
2024-09-07T06:11-04:00,10.42,13.81,10.7,10.85,10.46
2024-09-07T06:37-04:00,10.42,13.81,10.7,10.82,10.46
2024-09-07T07:08-04:00,10.42,13.81,10.7,10.82,10.45
2024-09-07T07:34-04:00,10.42,13.81,10.68,10.88,10.44
2024-09-07T08:18-04:00,10.42,13.81,10.62,10.71,10.43
2024-09-07T08:50-04:00,10.41,13.81,10.54,10.7,10.43
2024-09-07T09:13-04:00,10.38,13.81,10.55,10.68,10.42
2024-09-07T09:33-04:00,10.37,13.81,10.51,10.69,10.41
2024-09-07T10:09-04:00,10.33,13.84,10.5,10.63,10.37
2024-09-07T10:34-04:00,10.32,13.84,10.51,10.66,10.33
2024-09-07T11:10-04:00,10.26,13.84,10.5,10.6,10.3
2024-09-07T11:33-04:00,10.23,13.84,10.5,10.57,10.25
2024-09-07T12:12-04:00,10.21,13.84,10.5,10.52,10.24
2024-09-07T12:38-04:00,10.11,13.84,10.5,10.55,10.17
2024-09-07T13:10-04:00,10.02,13.84,10.46,10.5,10.05
2024-09-07T13:34-04:00,10.02,13.84,10.5,10.61,10.09
2024-09-07T14:13-04:00,10.15,13.84,10.56,10.66,10.26
2024-09-07T14:38-04:00,10.15,13.84,10.52,10.63,10.3
2024-09-07T15:09-04:00,10.15,13.84,10.5,10.56,10.26
2024-09-07T15:34-04:00,10.15,13.84,10.5,10.56,10.24
2024-09-07T16:11-04:00,10.15,13.84,10.5,10.5,10.2
2024-09-07T16:33-04:00,10.14,13.84,10.49,10.47,10.16
2024-09-07T17:11-04:00,10.08,13.84,10.48,10.48,10.12
2024-09-07T17:33-04:00,10.08,13.84,10.49,10.53,10.12
2024-09-07T18:09-04:00,10.08,13.84,10.49,10.49,10.12
2024-09-07T18:37-04:00,10.08,13.84,10.5,10.55,10.12
2024-09-07T19:10-04:00,10.08,13.84,10.5,10.57,10.1
2024-09-07T19:35-04:00,10.08,13.84,10.5,10.58,10.1
2024-09-07T20:58-04:00,10.08,13.84,10.5,10.57,10.11
2024-09-07T22:16-04:00,10.08,13.84,10.5,10.61,10.11
2024-09-07T22:57-04:00,10.08,13.84,10.56,10.61,10.11
2024-09-07T23:17-04:00,10.08,13.84,10.6,10.63,10.15
2024-09-07T23:36-04:00,10.08,13.84,10.5,10.59,10.14
2024-09-08T00:13-04:00,10.08,13.84,10.61,10.69,10.14
2024-09-08T00:37-04:00,10.08,13.84,10.63,10.72,10.21
2024-09-08T01:11-04:00,10.08,13.84,10.61,10.73,10.15
2024-09-08T01:36-04:00,10.08,13.84,10.6,10.72,10.15
2024-09-08T02:14-04:00,10.08,13.84,10.62,10.71,10.15
2024-09-08T02:38-04:00,10.08,13.84,10.62,10.72,10.15
2024-09-08T03:10-04:00,10.08,13.84,10.65,10.75,10.15
2024-09-08T03:34-04:00,10.08,13.84,10.65,10.75,10.15
2024-09-08T04:13-04:00,10.08,13.84,10.62,10.73,10.13
2024-09-08T04:36-04:00,10.08,13.84,10.62,10.73,10.13
2024-09-08T05:11-04:00,10.08,13.84,10.62,10.71,10.13
2024-09-08T05:33-04:00,10.08,13.84,10.61,10.7,10.13
2024-09-08T06:11-04:00,10.08,13.84,10.61,10.7,10.13
2024-09-08T06:36-04:00,10.08,13.84,10.6,10.69,10.13
2024-09-08T07:08-04:00,10.08,13.84,10.59,10.65,10.14
2024-09-08T07:35-04:00,10.08,13.84,10.51,10.58,10.14
2024-09-08T08:19-04:00,10.08,13.84,10.5,10.58,10.1
2024-09-08T08:51-04:00,10.08,13.84,10.5,10.58,10.1
2024-09-08T09:14-04:00,10.08,13.84,10.5,10.61,10.1
2024-09-08T09:33-04:00,10.08,13.84,10.5,10.59,10.1
2024-09-08T10:10-04:00,10.08,13.84,10.5,10.61,10.11
2024-09-08T10:35-04:00,10.08,13.84,10.5,10.65,10.14
2024-09-08T11:10-04:00,10.08,13.84,10.5,10.6,10.2
2024-09-08T11:36-04:00,10.08,13.84,10.5,10.58,10.2
2024-09-08T12:13-04:00,10.08,13.84,10.5,10.6,10.18
2024-09-08T12:40-04:00,10.08,13.84,10.5,10.59,10.18
2024-09-08T13:10-04:00,10.08,13.84,10.5,10.65,10.18
2024-09-08T13:37-04:00,10.08,13.84,10.5,10.63,10.19
2024-09-08T14:14-04:00,10.08,13.84,10.5,10.62,10.19
2024-09-08T14:38-04:00,10.08,13.84,10.5,10.58,10.19
2024-09-08T15:09-04:00,10.08,13.84,10.5,10.57,10.2
2024-09-08T15:34-04:00,10.08,13.84,10.5,10.58,10.21
2024-09-08T16:11-04:00,10.08,13.84,10.51,10.6,10.21
2024-09-08T16:34-04:00,10.08,13.84,10.51,10.61,10.22
2024-09-08T17:10-04:00,10.08,13.84,10.52,10.59,10.23
2024-09-08T17:35-04:00,10.08,13.84,10.62,10.66,10.25
2024-09-08T18:09-04:00,10.08,13.84,10.6,10.68,10.25
2024-09-08T18:35-04:00,10.08,13.84,10.66,10.68,10.29
2024-09-08T19:13-04:00,10.08,13.84,10.52,10.69,10.28
2024-09-08T19:34-04:00,10.08,13.84,10.6,10.72,10.29
2024-09-08T20:56-04:00,10.08,13.84,10.72,10.77,10.33
2024-09-08T22:12-04:00,10.08,13.84,10.7,10.91,10.38
2024-09-08T22:57-04:00,10.08,13.84,10.75,10.9,10.34
2024-09-08T23:19-04:00,10.08,13.84,10.75,10.98,10.32
2024-09-08T23:38-04:00,10.08,13.84,10.76,10.98,10.34
2024-09-09T00:13-04:00,10.08,13.84,10.82,11.09,10.34
2024-09-09T00:38-04:00,10.08,13.84,10.9,11.13,10.28
2024-09-09T01:12-04:00,10.08,13.84,10.9,11.07,10.28
2024-09-09T01:37-04:00,10.08,13.84,10.9,11.07,10.28
2024-09-09T02:16-04:00,10.08,13.84,10.92,11.09,10.4
2024-09-09T02:43-04:00,10.08,13.84,10.91,11.09,10.28
2024-09-09T03:11-04:00,10.08,13.84,10.91,11.09,10.28
2024-09-09T03:34-04:00,10.08,13.84,10.91,11.09,10.28
2024-09-09T04:16-04:00,10.08,13.84,10.88,11.06,10.39
2024-09-09T04:41-04:00,10.08,13.84,10.85,11.06,10.28
2024-09-09T05:13-04:00,10.08,13.84,10.79,11.07,10.28
2024-09-09T05:36-04:00,10.08,13.84,10.79,11.06,10.28
2024-09-09T06:12-04:00,10.08,13.84,10.76,10.95,10.28
2024-09-09T06:39-04:00,10.08,13.84,10.75,10.91,10.28
2024-09-09T07:09-04:00,10.08,13.84,10.68,10.84,10.27
2024-09-09T07:34-04:00,10.08,13.84,10.6,10.82,10.24
2024-09-09T08:22-04:00,10.08,13.84,10.52,10.72,10.18
2024-09-09T08:55-04:00,10.08,13.84,10.5,10.69,10.17
2024-09-09T09:19-04:00,10.08,13.84,10.5,10.67,10.14
2024-09-09T09:38-04:00,10.08,13.84,10.5,10.7,10.15
2024-09-09T10:13-04:00,10.08,13.84,10.5,10.72,10.18
2024-09-09T10:38-04:00,10.08,13.84,10.5,10.69,10.17
2024-09-09T11:11-04:00,10.08,13.84,10.55,10.69,10.23
2024-09-09T11:35-04:00,10.08,13.84,10.51,10.76,10.21
2024-09-09T12:13-04:00,10.08,13.84,10.48,10.69,10.22
2024-09-09T12:41-04:00,10.08,13.84,10.44,10.67,10.21
2024-09-09T13:10-04:00,10.08,13.84,10.39,10.59,10.2
2024-09-09T13:36-04:00,10.08,13.84,10.38,10.61,10.19
2024-09-09T14:14-04:00,10.08,13.84,10.34,10.61,10.19
2024-09-09T14:40-04:00,10.08,13.84,10.4,10.62,10.19
2024-09-09T15:09-04:00,10.08,13.84,10.39,10.65,10.19
2024-09-09T15:33-04:00,10.08,13.84,10.4,10.61,10.2
2024-09-09T16:12-04:00,10.08,13.84,10.5,10.65,10.25
2024-09-09T16:35-04:00,10.08,13.84,10.5,10.65,10.25
2024-09-09T17:10-04:00,10.08,13.84,10.5,10.76,10.26
2024-09-09T17:33-04:00,10.08,13.84,10.52,10.8,10.26
2024-09-09T18:10-04:00,10.08,13.84,10.5,10.71,10.25
2024-09-09T18:36-04:00,10.08,13.84,10.5,10.76,10.25
2024-09-09T19:12-04:00,10.08,13.84,10.5,10.76,10.25
2024-09-09T19:35-04:00,10.08,13.84,10.5,10.67,10.28
2024-09-09T20:54-04:00,10.07,13.84,10.43,10.68,10.25
2024-09-09T22:09-04:00,10.07,13.84,10.38,10.63,10.21
2024-09-09T22:55-04:00,10.07,13.84,10.39,10.64,10.21
2024-09-09T23:14-04:00,10.07,13.84,10.44,10.7,10.2
2024-09-09T23:37-04:00,10.07,13.84,10.43,10.7,10.2
2024-09-10T00:13-04:00,10.07,13.84,10.57,10.82,10.2
2024-09-10T00:38-04:00,10.07,13.84,10.6,10.91,10.2
2024-09-10T01:11-04:00,10.07,13.84,10.6,10.92,10.2
2024-09-10T01:36-04:00,10.07,13.84,10.61,10.99,10.22
2024-09-10T02:16-04:00,10.07,13.84,10.62,10.99,10.22
2024-09-10T02:41-04:00,10.07,13.84,10.6,10.96,10.22
2024-09-10T03:11-04:00,10.07,13.84,10.61,11.02,10.2
2024-09-10T03:33-04:00,10.07,13.84,10.61,11.04,10.2
2024-09-10T04:14-04:00,10.07,13.84,10.6,11.04,10.2
2024-09-10T04:39-04:00,10.07,13.84,10.6,11.03,10.2
2024-09-10T05:13-04:00,10.07,13.84,10.56,10.99,10.2
2024-09-10T05:35-04:00,10.07,13.84,10.6,10.99,10.2
2024-09-10T06:12-04:00,10.07,13.84,10.56,10.82,10.24
2024-09-10T06:38-04:00,10.07,13.84,10.5,10.69,10.2
2024-09-10T07:10-04:00,10.07,13.84,10.5,10.73,10.23
2024-09-10T07:34-04:00,10.07,13.84,10.5,10.73,10.23
2024-09-10T08:23-04:00,10.07,13.84,10.4,10.66,10.24
2024-09-10T08:56-04:00,10.07,13.84,10.4,10.62,10.24
2024-09-10T09:20-04:00,10.07,13.84,10.4,10.62,10.24
2024-09-10T09:36-04:00,10.07,13.84,10.37,10.57,10.23
2024-09-10T10:11-04:00,10.07,13.84,10.35,10.56,10.22
2024-09-10T10:37-04:00,10.07,13.83,10.31,10.53,10.22
2024-09-10T11:11-04:00,10.07,13.83,10.3,10.5,10.22
2024-09-10T11:35-04:00,10.07,13.83,10.3,10.48,10.22
2024-09-10T12:13-04:00,10.07,13.83,10.3,10.48,10.22
2024-09-10T12:40-04:00,10.07,13.83,10.3,10.49,10.22
2024-09-10T13:10-04:00,10.07,13.83,10.32,10.56,10.22
2024-09-10T13:35-04:00,10.07,13.83,10.32,10.52,10.22
2024-09-10T14:15-04:00,10.07,13.83,10.3,10.49,10.22
2024-09-10T14:40-04:00,10.07,13.83,10.29,10.48,10.21
2024-09-10T15:10-04:00,10.07,13.83,10.3,10.5,10.22
2024-09-10T15:35-04:00,10.07,13.83,10.35,10.55,10.22
2024-09-10T16:12-04:00,10.07,13.83,10.34,10.52,10.22
2024-09-10T16:35-04:00,10.07,13.83,10.38,10.56,10.22
2024-09-10T17:10-04:00,10.08,13.83,10.4,10.59,10.23
2024-09-10T17:34-04:00,10.08,13.83,10.4,10.57,10.23
2024-09-10T18:11-04:00,10.08,13.83,10.39,10.63,10.23
2024-09-10T18:36-04:00,10.08,13.83,10.4,10.65,10.23
2024-09-10T19:10-04:00,10.08,13.83,10.48,10.7,10.23
2024-09-10T19:34-04:00,10.08,13.83,10.51,10.8,10.24
2024-09-10T20:54-04:00,10.08,13.83,10.56,10.78,10.25
2024-09-10T22:08-04:00,10.0,13.83,10.5,10.51,10.26
2024-09-10T22:53-04:00,10.0,13.83,10.66,10.56,10.29
2024-09-10T23:12-04:00,10.08,13.83,10.6,10.77,10.29
2024-09-10T23:36-04:00,10.08,13.83,10.7,10.81,10.3
2024-09-11T00:15-04:00,10.08,13.83,10.7,10.89,10.3
2024-09-11T00:40-04:00,10.08,13.83,10.7,10.87,10.3
2024-09-11T01:11-04:00,10.08,13.83,10.7,10.87,10.3
2024-09-11T01:37-04:00,10.08,13.83,10.7,10.87,10.3
2024-09-11T02:16-04:00,10.08,13.83,10.7,10.83,10.32
2024-09-11T02:41-04:00,10.08,13.83,10.71,10.87,10.32
2024-09-11T03:11-04:00,10.08,13.83,10.73,10.91,10.32
2024-09-11T03:34-04:00,10.08,13.83,10.71,10.91,10.32
2024-09-11T04:15-04:00,10.08,13.83,10.71,10.91,10.32
2024-09-11T04:40-04:00,10.08,13.83,10.73,10.92,10.32
2024-09-11T05:12-04:00,10.08,13.83,10.7,10.93,10.31
2024-09-11T05:36-04:00,10.08,13.83,10.7,10.92,10.31
2024-09-11T06:11-04:00,10.08,13.83,10.7,10.88,10.3
2024-09-11T06:38-04:00,10.08,13.83,10.7,10.85,10.3
2024-09-11T07:11-04:00,10.08,13.83,10.66,10.86,10.3
2024-09-11T07:34-04:00,10.08,13.83,10.7,10.87,10.31
2024-09-11T08:21-04:00,10.08,13.83,10.7,11.04,10.32
2024-09-11T08:55-04:00,10.08,13.83,10.7,10.94,10.33
2024-09-11T09:18-04:00,10.08,13.83,10.7,10.93,10.35
2024-09-11T09:37-04:00,10.08,13.84,10.69,10.91,10.37
2024-09-11T10:10-04:00,10.08,13.83,10.75,11.11,10.42
2024-09-11T10:37-04:00,10.08,13.83,10.96,11.3,10.49
2024-09-11T11:12-04:00,10.08,13.83,10.76,11.18,10.5
2024-09-11T11:36-04:00,10.08,13.83,10.89,11.18,10.6
2024-09-11T12:13-04:00,10.08,13.83,10.98,11.15,10.71
2024-09-11T12:41-04:00,10.08,13.83,10.99,11.17,10.74
2024-09-11T13:09-04:00,10.08,13.83,10.77,10.97,10.5
2024-09-11T13:35-04:00,10.08,13.83,10.75,10.88,10.4
2024-09-11T14:15-04:00,10.08,13.83,10.72,10.88,10.4
2024-09-11T14:40-04:00,10.08,13.83,10.73,10.84,10.41
2024-09-11T15:08-04:00,10.08,13.83,10.72,10.87,10.41
2024-09-11T15:35-04:00,10.08,13.83,10.71,10.86,10.43
2024-09-11T16:10-04:00,10.0,13.83,10.73,10.92,10.45
2024-09-11T16:34-04:00,10.0,13.83,10.72,10.93,10.45
2024-09-11T17:11-04:00,10.0,13.83,10.74,10.93,10.5
2024-09-11T17:34-04:00,10.0,13.83,10.77,10.96,10.54
2024-09-11T18:10-04:00,10.0,13.83,10.79,11.11,10.57
2024-09-11T18:36-04:00,10.0,13.83,10.79,11.19,10.55
2024-09-11T19:11-04:00,10.0,13.83,10.79,11.14,10.57
2024-09-11T19:33-04:00,10.0,13.83,10.75,11.14,10.59
2024-09-11T20:54-04:00,10.0,13.83,10.72,11.02,10.57
2024-09-11T22:08-04:00,10.0,13.83,10.75,11.09,10.58
2024-09-11T22:54-04:00,10.0,13.84,10.75,11.1,10.57
2024-09-11T23:12-04:00,10.0,13.84,10.76,11.16,10.57
2024-09-11T23:36-04:00,10.0,13.83,10.76,11.09,10.57
2024-09-12T00:14-04:00,10.0,13.83,10.89,11.24,10.58
2024-09-12T00:39-04:00,10.0,13.83,10.96,11.26,10.58
2024-09-12T01:11-04:00,10.0,13.83,10.96,11.36,10.57
2024-09-12T01:36-04:00,10.0,13.83,10.93,11.41,10.58
2024-09-12T02:16-04:00,10.0,13.83,10.91,11.41,10.57
2024-09-12T02:42-04:00,10.0,13.84,10.96,11.51,10.57
2024-09-12T03:11-04:00,10.0,13.84,10.96,11.51,10.57
2024-09-12T03:33-04:00,10.0,13.83,10.96,11.49,10.57
2024-09-12T04:14-04:00,10.0,13.83,10.96,11.48,10.57
2024-09-12T04:40-04:00,10.0,13.83,10.98,11.51,10.58
2024-09-12T05:12-04:00,10.0,13.84,10.96,11.37,10.58
2024-09-12T05:35-04:00,10.0,13.83,10.86,11.37,10.57
